created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
""06.09.23, 13:38:29"",16546491548,6097804416,1,Additional QUnit,ui.scheduler(3/3)-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546491548
""06.09.23, 13:38:29"",16546491809,6097804416,1,Additional QUnit,ui.scheduler(3/3)-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546491809
""06.09.23, 13:38:30"",16546492076,6097804416,1,Additional QUnit,viz-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546492076
""06.09.23, 13:38:30"",16546492302,6097804416,1,Additional QUnit,viz-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546492302
""06.09.23, 13:48:38"",16546863477,6097804416,1,Additional QUnit,Send notifications,23_2_tabs_styling_mode_material,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546863477
""06.09.23, 13:23:33"",16545929195,6097720748,1,Additional QUnit,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6097720748/job/16545929195
""06.09.23, 13:30:25"",16546187042,6097701401,1,Additional QUnit,viz-android6,23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097701401/job/16546187042
""06.09.23, 13:23:12"",16545915822,6097652661,1,Additional QUnit,ui-android6,23_2_tabpanel_styling_mode,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097652661/job/16545915822
""06.09.23, 13:21:21"",16545844343,6097625884,1,Additional QUnit,misc(2/2)-PST8PDT,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545844343
""06.09.23, 13:21:22"",16545844647,6097625884,1,Additional QUnit,misc(2/2)-Japan,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545844647
""06.09.23, 13:21:22"",16545845003,6097625884,1,Additional QUnit,misc(2/2)-Australia/ACT,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545845003
""06.09.23, 13:21:23"",16545845359,6097625884,1,Additional QUnit,misc(2/2)-Europe/London,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545845359
""06.09.23, 13:21:23"",16545845618,6097625884,1,Additional QUnit,ui.editors(1/2)-PST8PDT,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545845618
""06.09.23, 13:21:23"",16545845942,6097625884,1,Additional QUnit,ui.editors(1/2)-Japan,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545845942
""06.09.23, 13:21:24"",16545846264,6097625884,1,Additional QUnit,ui.editors(1/2)-Australia/ACT,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545846264
""06.09.23, 13:21:24"",16545846561,6097625884,1,Additional QUnit,ui.editors(1/2)-Europe/London,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545846561
""06.09.23, 13:21:25"",16545846843,6097625884,1,Additional QUnit,ui.editors(2/2)-PST8PDT,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545846843
""06.09.23, 13:21:25"",16545847211,6097625884,1,Additional QUnit,ui.editors(2/2)-Japan,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545847211
""06.09.23, 13:21:26"",16545847501,6097625884,1,Additional QUnit,ui.editors(2/2)-Australia/ACT,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545847501
""06.09.23, 13:21:26"",16545847791,6097625884,1,Additional QUnit,ui.editors(2/2)-Europe/London,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545847791
""06.09.23, 13:21:39"",16545855957,6097625884,1,Additional QUnit,ui.editors(2/2)-firefox,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545855957
""06.09.23, 13:21:43"",16545858764,6097625884,1,Additional QUnit,misc(2/2)-no-csp,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545858764
""06.09.23, 13:21:46"",16545860592,6097625884,1,Additional QUnit,ui.widgets(2/3)-shadow-dom,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545860592
""06.09.23, 13:21:47"",16545860975,6097625884,1,Additional QUnit,ui.widgets(2/3)-ios10,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545860975
""06.09.23, 13:21:49"",16545862417,6097625884,1,Additional QUnit,ui.editors(1/2)-shadow-dom,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545862417
""06.09.23, 13:21:50"",16545862735,6097625884,1,Additional QUnit,ui.editors(1/2)-ios10,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545862735
""06.09.23, 13:21:51"",16545863304,6097625884,1,Additional QUnit,ui.editors(2/2)-shadow-dom,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545863304
""06.09.23, 13:21:51"",16545863525,6097625884,1,Additional QUnit,ui.editors(2/2)-ios10,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545863525
""06.09.23, 13:21:52"",16545863871,6097625884,1,Additional QUnit,ui.editors(2/2)-android6,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097625884/job/16545863871
""06.09.23, 13:05:46"",16545252440,6097419562,1,Additional QUnit,export-no-csp,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545252440
""06.09.23, 13:05:47"",16545252775,6097419562,1,Additional QUnit,misc(1/2)-no-csp,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545252775
""06.09.23, 13:05:47"",16545253111,6097419562,1,Additional QUnit,misc(2/2)-no-csp,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545253111
""06.09.23, 13:05:48"",16545253381,6097419562,1,Additional QUnit,ui.htmlEditor-no-csp,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545253381
""06.09.23, 13:05:49"",16545254459,6097419562,1,Additional QUnit,export-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545254459
""06.09.23, 13:05:50"",16545254701,6097419562,1,Additional QUnit,misc-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545254701
""06.09.23, 13:05:50"",16545255017,6097419562,1,Additional QUnit,ui-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545255017
""06.09.23, 13:05:51"",16545255321,6097419562,1,Additional QUnit,ui.editors(1/2)-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545255321
""06.09.23, 13:05:51"",16545255672,6097419562,1,Additional QUnit,ui.editors(2/2)-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545255672
""06.09.23, 13:05:52"",16545256057,6097419562,1,Additional QUnit,ui.htmlEditor-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545256057
""06.09.23, 13:05:52"",16545256373,6097419562,1,Additional QUnit,ui.grid(1/2)-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545256373
""06.09.23, 13:05:53"",16545256613,6097419562,1,Additional QUnit,ui.grid(2/2)-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545256613
""06.09.23, 13:05:53"",16545256891,6097419562,1,Additional QUnit,ui.scheduler(1/3)-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545256891
""06.09.23, 13:05:53"",16545257160,6097419562,1,Additional QUnit,ui.scheduler(2/3)-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545257160
""06.09.23, 13:05:54"",16545257469,6097419562,1,Additional QUnit,ui.scheduler(3/3)-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545257469
""06.09.23, 13:05:54"",16545257718,6097419562,1,Additional QUnit,viz-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545257718
""06.09.23, 13:05:55"",16545257992,6097419562,1,Additional QUnit,renovation-firefox,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545257992
""06.09.23, 13:05:56"",16545258632,6097419562,1,Additional QUnit,ui-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545258632
""06.09.23, 13:05:56"",16545258922,6097419562,1,Additional QUnit,ui-android6,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545258922
""06.09.23, 13:05:57"",16545259438,6097419562,1,Additional QUnit,ui.widgets(1/3)-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545259438
""06.09.23, 13:05:57"",16545259745,6097419562,1,Additional QUnit,ui.widgets(1/3)-android6,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545259745
""06.09.23, 13:05:58"",16545260018,6097419562,1,Additional QUnit,ui.widgets(2/3)-shadow-dom,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545260018
""06.09.23, 13:05:58"",16545260370,6097419562,1,Additional QUnit,ui.widgets(2/3)-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545260370
""06.09.23, 13:05:59"",16545261040,6097419562,1,Additional QUnit,ui.widgets(3/3)-shadow-dom,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545261040
""06.09.23, 13:06:00"",16545261374,6097419562,1,Additional QUnit,ui.widgets(3/3)-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545261374
""06.09.23, 13:06:00"",16545261662,6097419562,1,Additional QUnit,ui.widgets(3/3)-android6,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545261662
""06.09.23, 13:06:00"",16545261911,6097419562,1,Additional QUnit,ui.editors(1/2)-shadow-dom,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545261911
""06.09.23, 13:06:01"",16545262130,6097419562,1,Additional QUnit,ui.editors(1/2)-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545262130
""06.09.23, 13:06:01"",16545262422,6097419562,1,Additional QUnit,ui.editors(1/2)-android6,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545262422
""06.09.23, 13:06:02"",16545262702,6097419562,1,Additional QUnit,ui.editors(2/2)-shadow-dom,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545262702
""06.09.23, 13:06:02"",16545262933,6097419562,1,Additional QUnit,ui.editors(2/2)-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545262933
""06.09.23, 13:06:02"",16545263189,6097419562,1,Additional QUnit,ui.editors(2/2)-android6,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545263189
""06.09.23, 13:06:03"",16545263400,6097419562,1,Additional QUnit,ui.htmlEditor-shadow-dom,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545263400
""06.09.23, 13:06:03"",16545263662,6097419562,1,Additional QUnit,ui.htmlEditor-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545263662
""06.09.23, 13:06:04"",16545263927,6097419562,1,Additional QUnit,ui.htmlEditor-android6,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545263927
""06.09.23, 13:06:04"",16545264269,6097419562,1,Additional QUnit,ui.grid(1/2)-shadow-dom,cal_delete_values__23_2,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545264269
""06.09.23, 13:06:05"",16545264569,6097419562,1,Additional QUnit,ui.grid(1/2)-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545264569
""06.09.23, 13:06:05"",16545264827,6097419562,1,Additional QUnit,ui.grid(1/2)-android6,cal_delete_values__23_2,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545264827
""06.09.23, 13:06:05"",16545265126,6097419562,1,Additional QUnit,ui.grid(2/2)-shadow-dom,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545265126
""06.09.23, 13:06:06"",16545265469,6097419562,1,Additional QUnit,ui.grid(2/2)-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545265469
""06.09.23, 13:06:06"",16545265838,6097419562,1,Additional QUnit,ui.grid(2/2)-android6,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545265838
""06.09.23, 13:06:07"",16545266181,6097419562,1,Additional QUnit,ui.scheduler(1/3)-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545266181
""06.09.23, 13:06:07"",16545266470,6097419562,1,Additional QUnit,ui.scheduler(1/3)-android6,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545266470
""06.09.23, 13:06:08"",16545266696,6097419562,1,Additional QUnit,ui.scheduler(2/3)-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545266696
""06.09.23, 13:06:08"",16545266961,6097419562,1,Additional QUnit,ui.scheduler(2/3)-android6,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545266961
""06.09.23, 13:06:09"",16545267245,6097419562,1,Additional QUnit,ui.scheduler(3/3)-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545267245
""06.09.23, 13:06:09"",16545267458,6097419562,1,Additional QUnit,ui.scheduler(3/3)-android6,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545267458
""06.09.23, 13:06:10"",16545267822,6097419562,1,Additional QUnit,viz-ios10,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545267822
""06.09.23, 13:06:10"",16545268068,6097419562,1,Additional QUnit,viz-android6,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545268068
""06.09.23, 13:06:10"",16545268374,6097419562,1,Additional QUnit,misc(1/2)-PST8PDT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545268374
""06.09.23, 13:06:11"",16545268643,6097419562,1,Additional QUnit,misc(1/2)-Japan,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545268643
""06.09.23, 13:06:11"",16545268912,6097419562,1,Additional QUnit,misc(1/2)-Australia/ACT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545268912
""06.09.23, 13:06:12"",16545269214,6097419562,1,Additional QUnit,misc(1/2)-Europe/London,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545269214
""06.09.23, 13:06:12"",16545269480,6097419562,1,Additional QUnit,misc(2/2)-PST8PDT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545269480
""06.09.23, 13:06:13"",16545269677,6097419562,1,Additional QUnit,misc(2/2)-Japan,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545269677
""06.09.23, 13:06:13"",16545269977,6097419562,1,Additional QUnit,misc(2/2)-Australia/ACT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545269977
""06.09.23, 13:06:13"",16545270226,6097419562,1,Additional QUnit,misc(2/2)-Europe/London,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545270226
""06.09.23, 13:06:14"",16545270471,6097419562,1,Additional QUnit,ui.editors(1/2)-PST8PDT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545270471
""06.09.23, 13:06:14"",16545270719,6097419562,1,Additional QUnit,ui.editors(1/2)-Japan,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545270719
""06.09.23, 13:06:15"",16545270990,6097419562,1,Additional QUnit,ui.editors(1/2)-Australia/ACT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545270990
""06.09.23, 13:06:15"",16545271277,6097419562,1,Additional QUnit,ui.editors(1/2)-Europe/London,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545271277
""06.09.23, 13:06:16"",16545271567,6097419562,1,Additional QUnit,ui.editors(2/2)-PST8PDT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545271567
""06.09.23, 13:06:16"",16545271820,6097419562,1,Additional QUnit,ui.editors(2/2)-Japan,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545271820
""06.09.23, 13:06:16"",16545272069,6097419562,1,Additional QUnit,ui.editors(2/2)-Australia/ACT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545272069
""06.09.23, 13:06:17"",16545272459,6097419562,1,Additional QUnit,ui.editors(2/2)-Europe/London,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545272459
""06.09.23, 13:06:17"",16545272721,6097419562,1,Additional QUnit,ui.grid(1/2)-PST8PDT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545272721
""06.09.23, 13:06:18"",16545272958,6097419562,1,Additional QUnit,ui.grid(1/2)-Japan,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545272958
""06.09.23, 13:06:18"",16545273265,6097419562,1,Additional QUnit,ui.grid(1/2)-Australia/ACT,cal_delete_values__23_2,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545273265
""06.09.23, 13:06:19"",16545273545,6097419562,1,Additional QUnit,ui.grid(1/2)-Europe/London,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545273545
""06.09.23, 13:06:19"",16545273772,6097419562,1,Additional QUnit,ui.grid(2/2)-PST8PDT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545273772
""06.09.23, 13:06:20"",16545274044,6097419562,1,Additional QUnit,ui.grid(2/2)-Japan,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545274044
""06.09.23, 13:06:20"",16545274338,6097419562,1,Additional QUnit,ui.grid(2/2)-Australia/ACT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545274338
""06.09.23, 13:06:20"",16545274660,6097419562,1,Additional QUnit,ui.grid(2/2)-Europe/London,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545274660
""06.09.23, 13:06:21"",16545274878,6097419562,1,Additional QUnit,ui.scheduler(1/3)-PST8PDT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545274878
""06.09.23, 13:06:21"",16545275113,6097419562,1,Additional QUnit,ui.scheduler(1/3)-Japan,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545275113
""06.09.23, 13:06:22"",16545275373,6097419562,1,Additional QUnit,ui.scheduler(1/3)-Australia/ACT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545275373
""06.09.23, 13:06:22"",16545275614,6097419562,1,Additional QUnit,ui.scheduler(1/3)-Europe/London,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545275614
""06.09.23, 13:06:22"",16545275887,6097419562,1,Additional QUnit,ui.scheduler(2/3)-PST8PDT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545275887
""06.09.23, 13:06:23"",16545276183,6097419562,1,Additional QUnit,ui.scheduler(2/3)-Japan,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545276183
""06.09.23, 13:06:23"",16545276455,6097419562,1,Additional QUnit,ui.scheduler(2/3)-Australia/ACT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545276455
""06.09.23, 13:06:24"",16545276708,6097419562,1,Additional QUnit,ui.scheduler(2/3)-Europe/London,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545276708
""06.09.23, 13:06:24"",16545277219,6097419562,1,Additional QUnit,ui.scheduler(3/3)-Japan,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545277219
""06.09.23, 13:06:25"",16545277489,6097419562,1,Additional QUnit,ui.scheduler(3/3)-Australia/ACT,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545277489
""06.09.23, 13:06:25"",16545277738,6097419562,1,Additional QUnit,ui.scheduler(3/3)-Europe/London,cal_delete_values__23_2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097419562/job/16545277738
""06.09.23, 11:55:23"",16542826774,6096645836,1,Additional QUnit,ui.widgets(3/3)-shadow-dom,update_devextreme-generator_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096645836/job/16542826774
""06.09.23, 11:55:50"",16542839440,6096645836,1,Additional QUnit,ui.scheduler(1/3)-Japan,update_devextreme-generator_23-2,cancelled,Post Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096645836/job/16542839440
""06.09.23, 11:55:51"",16542839644,6096645836,1,Additional QUnit,ui.scheduler(1/3)-Australia/ACT,update_devextreme-generator_23-2,cancelled,Post Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096645836/job/16542839644
""06.09.23, 11:55:51"",16542839818,6096645836,1,Additional QUnit,ui.scheduler(1/3)-Europe/London,update_devextreme-generator_23-2,cancelled,Post Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096645836/job/16542839818
""06.09.23, 11:55:52"",16542839988,6096645836,1,Additional QUnit,ui.scheduler(2/3)-PST8PDT,update_devextreme-generator_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096645836/job/16542839988
""06.09.23, 11:55:52"",16542840169,6096645836,1,Additional QUnit,ui.scheduler(2/3)-Japan,update_devextreme-generator_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096645836/job/16542840169
""06.09.23, 11:55:52"",16542840360,6096645836,1,Additional QUnit,ui.scheduler(2/3)-Australia/ACT,update_devextreme-generator_23-2,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096645836/job/16542840360
""06.09.23, 12:02:04"",16543028035,6096645836,1,Additional QUnit,Send notifications,update_devextreme-generator_23-2,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6096645836/job/16543028035
""06.09.23, 11:11:53"",16541581989,6096235904,1,Additional QUnit,export-no-csp,update_devextreme-generator_23-2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096235904/job/16541581989
""06.09.23, 11:11:53"",16541582224,6096235904,1,Additional QUnit,misc(1/2)-no-csp,update_devextreme-generator_23-2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096235904/job/16541582224
""06.09.23, 11:11:54"",16541582441,6096235904,1,Additional QUnit,misc(2/2)-no-csp,update_devextreme-generator_23-2,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6096235904/job/16541582441
